,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
187,2021-10-04 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2021-10-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2021-10-04 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2021-10-04 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2021-10-04 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2021-10-05 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,2021-10-05 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194,2021-10-05 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195,2021-10-05 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196,2021-10-05 10:00:00,10,5,0,5,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0
197,2021-10-05 10:15:00,30,15,0,5,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0
198,2021-10-05 10:30:00,35,40,5,25,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,1,0
199,2021-10-05 10:45:00,40,40,50,40,10,0,0,0,20,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,1,0
200,2021-10-05 11:00:00,40,40,50,40,25,5,0,25,15,0,0,5,0,5,5,0,5,5,5,5,10,5,0,0,0,0,1,0
201,2021-10-05 11:15:00,35,25,50,35,25,25,0,25,10,0,0,5,0,5,5,0,5,5,5,5,10,5,0,0,0,0,1,0
202,2021-10-05 11:30:00,40,20,50,30,25,25,0,25,5,0,0,5,0,5,5,0,5,5,5,5,5,5,0,0,0,0,1,0
203,2021-10-05 11:45:00,35,20,25,25,25,20,0,25,5,0,0,5,0,5,5,0,5,5,5,5,5,5,0,0,0,0,1,0
204,2021-10-05 12:00:00,40,20,55,25,25,15,15,25,15,20,15,5,5,5,5,0,5,5,5,5,20,5,5,5,5,5,1,0
205,2021-10-05 12:15:00,35,25,40,20,20,15,5,25,15,5,15,5,5,5,5,0,5,5,5,5,15,5,5,5,5,5,1,0
206,2021-10-05 12:30:00,30,25,30,20,10,15,10,30,10,10,15,5,5,5,5,0,5,5,5,5,10,15,5,5,5,5,1,0
207,2021-10-05 12:45:00,35,25,20,20,15,15,15,30,5,10,15,5,5,5,5,0,5,5,5,5,10,15,5,5,5,5,1,0
208,2021-10-05 13:00:00,35,25,20,25,15,15,5,30,5,10,10,5,5,5,5,0,5,5,5,5,10,10,5,5,5,5,1,0
209,2021-10-05 13:15:00,35,25,35,25,15,15,10,20,5,5,10,5,5,5,5,0,5,5,5,5,15,10,5,5,5,5,1,0
210,2021-10-05 13:30:00,40,35,25,25,15,15,15,20,10,15,15,5,5,5,5,0,5,5,5,5,20,5,5,5,5,5,1,0
211,2021-10-05 13:45:00,40,35,20,25,15,15,5,20,10,0,20,5,5,5,5,0,5,5,5,5,15,5,0,0,0,5,1,0
212,2021-10-05 14:00:00,35,35,30,25,15,15,10,20,15,0,20,5,5,5,5,0,5,5,5,5,15,15,0,0,0,5,1,0
213,2021-10-05 14:15:00,30,25,25,20,25,15,15,20,15,0,15,5,5,5,5,0,5,5,5,5,10,15,0,0,0,5,1,0
214,2021-10-05 14:30:00,30,25,25,15,20,10,5,20,5,0,15,0,5,5,5,0,5,5,5,5,10,15,5,5,5,5,1,0
215,2021-10-05 14:45:00,35,30,25,25,15,10,15,20,10,10,15,0,5,5,5,0,5,5,5,5,15,10,5,5,5,5,1,0
216,2021-10-05 15:00:00,35,25,20,20,15,10,15,20,15,10,15,0,5,5,5,0,5,10,5,5,10,10,5,5,5,5,1,0
217,2021-10-05 15:15:00,30,25,35,20,15,10,5,20,15,15,15,0,5,5,5,0,5,10,5,5,20,10,5,5,5,5,1,0
218,2021-10-05 15:30:00,30,25,30,15,15,25,15,25,5,25,20,0,5,5,5,0,5,10,5,5,20,15,5,5,5,5,1,0
219,2021-10-05 15:45:00,35,25,30,15,15,20,15,25,5,25,20,0,5,5,5,0,5,10,5,5,20,15,5,5,5,5,1,0
220,2021-10-05 16:00:00,35,25,25,15,15,15,5,25,5,20,10,5,5,5,5,0,5,5,0,5,15,15,5,5,5,0,1,0
221,2021-10-05 16:15:00,30,25,20,15,15,15,15,25,10,20,20,5,5,5,5,0,5,5,0,5,15,10,5,5,5,0,1,0
222,2021-10-05 16:30:00,30,25,20,15,5,15,15,25,10,25,20,5,5,5,5,0,5,5,5,5,15,10,5,5,5,0,1,0
223,2021-10-05 16:45:00,30,25,30,20,5,15,10,20,10,30,10,5,5,5,5,0,5,5,5,5,0,10,5,5,5,0,1,0
224,2021-10-05 17:00:00,35,25,35,20,5,15,15,20,0,30,20,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,1,0
225,2021-10-05 17:15:00,35,25,25,15,10,15,5,20,0,35,10,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,1,0
226,2021-10-05 17:30:00,30,25,25,20,5,15,5,25,0,40,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,1,0
227,2021-10-05 17:45:00,30,25,25,25,5,15,15,25,0,40,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,1,0
228,2021-10-05 18:00:00,25,25,25,25,5,0,0,0,0,40,10,0,0,5,0,0,5,0,0,0,0,0,5,5,0,0,1,0
229,2021-10-05 18:15:00,25,25,35,25,5,0,0,0,0,0,10,0,0,10,0,0,5,0,0,0,0,0,5,5,0,0,1,0
230,2021-10-05 18:30:00,20,25,40,25,5,0,0,0,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,20,0,0,1,0
231,2021-10-05 18:45:00,15,10,0,0,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,1,0
232,2021-10-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,2021-10-05 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,2021-10-05 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
235,2021-10-05 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,2021-10-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,2021-10-05 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,2021-10-05 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
239,2021-10-05 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,2021-10-06 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
241,2021-10-06 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
242,2021-10-06 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
243,2021-10-06 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
244,2021-10-06 10:00:00,10,5,0,5,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0
245,2021-10-06 10:15:00,35,20,0,10,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0
246,2021-10-06 10:30:00,35,40,5,30,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,2,0
247,2021-10-06 10:45:00,30,40,35,40,5,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,2,0
248,2021-10-06 11:00:00,35,30,40,40,20,5,0,25,15,5,0,5,0,5,5,0,5,5,5,5,10,5,5,5,0,0,2,0
249,2021-10-06 11:15:00,35,25,35,30,25,15,0,20,10,0,0,5,0,5,5,0,5,5,5,5,15,5,0,0,0,0,2,0
250,2021-10-06 11:30:00,30,20,35,25,30,20,0,20,5,0,0,5,0,5,5,0,5,5,5,5,20,5,0,0,0,0,2,0
251,2021-10-06 11:45:00,30,20,25,20,25,20,0,25,5,0,0,5,0,5,5,0,5,5,5,5,20,5,0,0,0,0,2,0
252,2021-10-06 12:00:00,30,25,25,25,20,15,15,25,15,15,15,10,5,5,5,0,5,5,5,5,20,5,5,5,5,5,2,0
253,2021-10-06 12:15:00,30,25,30,25,20,10,5,25,10,20,15,10,5,5,5,0,5,5,5,5,20,10,5,5,5,5,2,0
254,2021-10-06 12:30:00,30,25,25,30,15,15,5,25,10,15,20,10,5,5,5,0,5,5,5,5,10,15,5,5,5,5,2,0
255,2021-10-06 12:45:00,30,30,20,40,15,15,15,20,10,15,15,10,5,5,5,0,5,5,5,5,10,10,5,5,5,5,2,0
256,2021-10-06 13:00:00,30,30,20,30,15,10,5,25,10,5,20,10,5,5,5,0,5,5,5,5,15,10,5,5,5,5,2,0
257,2021-10-06 13:15:00,30,30,25,25,15,15,10,25,10,5,20,10,5,5,5,0,5,5,5,5,15,10,5,5,5,5,2,0
258,2021-10-06 13:30:00,30,30,25,20,15,10,15,25,5,10,20,5,5,5,5,0,5,5,5,5,15,5,5,5,5,5,2,0
259,2021-10-06 13:45:00,30,30,20,20,15,10,5,20,5,0,20,5,5,5,5,0,5,5,5,5,10,10,0,0,0,5,2,0
260,2021-10-06 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
261,2021-10-06 14:15:00,30,30,20,20,25,10,15,20,5,0,15,5,5,0,5,0,5,5,5,5,5,15,0,0,0,5,2,0
262,2021-10-06 14:30:00,30,25,20,20,20,10,5,20,5,10,15,20,5,0,5,0,5,5,5,5,5,10,5,5,5,5,2,0
263,2021-10-06 14:45:00,35,25,25,25,20,10,15,20,15,15,15,10,5,5,5,0,5,5,5,5,5,15,5,5,5,5,2,0
264,2021-10-06 15:00:00,35,25,25,20,15,15,15,20,10,10,20,5,5,5,5,0,5,5,5,5,15,10,5,5,5,5,2,0
265,2021-10-06 15:15:00,25,25,25,20,15,15,5,20,10,20,20,5,5,10,5,0,5,5,5,5,20,5,5,5,5,5,2,0
266,2021-10-06 15:30:00,30,25,15,25,10,15,10,20,10,15,20,5,5,10,5,0,5,5,5,5,20,5,5,5,5,5,2,0
267,2021-10-06 15:45:00,30,25,20,20,5,15,10,25,5,15,20,5,5,5,5,0,0,5,5,5,15,10,5,5,5,5,2,0
268,2021-10-06 16:00:00,30,25,20,20,10,10,5,25,10,25,20,5,5,5,5,0,5,5,5,5,15,10,5,5,5,0,2,0
269,2021-10-06 16:15:00,35,20,25,15,10,15,15,20,5,25,15,5,5,5,5,0,5,5,5,5,10,10,5,5,5,0,2,0
270,2021-10-06 16:30:00,30,25,20,15,5,15,15,25,15,25,20,5,5,5,5,0,5,5,5,5,10,10,5,5,5,0,2,0
271,2021-10-06 16:45:00,30,25,25,20,5,15,5,20,10,30,20,5,5,5,5,0,5,5,5,5,20,10,5,5,5,0,2,0
272,2021-10-06 17:00:00,35,30,25,25,10,15,15,20,0,35,20,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,2,0
273,2021-10-06 17:15:00,30,30,25,25,15,20,15,20,0,35,20,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,2,0
274,2021-10-06 17:30:00,30,30,25,25,5,15,5,25,0,30,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,2,0
275,2021-10-06 17:45:00,30,25,25,25,5,15,15,20,0,40,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,2,0
276,2021-10-06 18:00:00,30,25,30,25,5,0,0,0,0,45,10,0,0,5,0,0,5,0,0,0,0,0,5,5,0,0,2,0
277,2021-10-06 18:15:00,25,25,35,30,5,0,0,0,0,0,10,0,0,10,0,0,5,0,0,0,0,0,5,10,0,0,2,0
278,2021-10-06 18:30:00,25,15,40,30,5,0,0,0,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,10,0,0,2,0
279,2021-10-06 18:45:00,15,10,0,20,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,2,0
280,2021-10-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
281,2021-10-06 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
282,2021-10-06 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
283,2021-10-06 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
284,2021-10-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
285,2021-10-06 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
286,2021-10-06 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
287,2021-10-06 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
288,2021-10-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
289,2021-10-07 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
290,2021-10-07 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
291,2021-10-07 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
292,2021-10-07 10:00:00,10,5,0,5,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0
293,2021-10-07 10:15:00,25,25,0,15,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0
294,2021-10-07 10:30:00,40,40,5,30,5,0,0,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,3,0
295,2021-10-07 10:45:00,40,40,25,35,15,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,3,0
296,2021-10-07 11:00:00,40,40,35,40,25,5,0,20,5,0,0,5,0,5,5,0,5,5,5,5,5,5,0,5,0,0,3,0
297,2021-10-07 11:15:00,35,30,35,30,30,15,0,20,5,0,0,5,0,5,5,0,5,5,5,5,10,5,0,0,0,0,3,0
298,2021-10-07 11:30:00,35,20,30,25,25,20,0,20,5,0,0,5,0,5,5,0,5,5,5,5,10,5,0,0,0,0,3,0
299,2021-10-07 11:45:00,35,15,25,20,20,15,0,25,5,0,0,5,0,5,5,0,5,5,5,5,10,5,0,0,0,0,3,0
300,2021-10-07 12:00:00,35,15,30,30,15,15,5,25,10,20,10,10,5,5,5,0,5,5,5,5,15,5,5,5,5,5,3,0
301,2021-10-07 12:15:00,35,15,30,20,15,15,5,25,5,15,10,10,5,5,5,0,5,5,5,5,10,5,5,5,5,5,3,0
302,2021-10-07 12:30:00,35,20,15,15,15,10,5,20,5,15,15,5,5,5,5,0,5,5,5,5,10,5,5,5,5,5,3,0
303,2021-10-07 12:45:00,35,20,15,15,15,15,15,25,5,15,15,5,5,5,5,0,5,5,5,5,15,5,5,5,5,5,3,0
304,2021-10-07 13:00:00,35,25,15,15,15,20,5,20,10,25,15,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,3,0
305,2021-10-07 13:15:00,35,25,20,15,15,25,15,25,15,25,15,5,5,5,5,0,5,5,5,5,20,5,5,5,5,5,3,0
306,2021-10-07 13:30:00,35,25,30,30,15,15,15,25,15,0,15,5,5,5,5,0,5,5,5,5,15,5,5,5,5,5,3,0
307,2021-10-07 13:45:00,35,25,30,25,15,15,5,20,10,0,15,5,5,5,5,0,5,5,5,5,10,10,5,5,0,5,3,0
308,2021-10-07 14:00:00,35,30,10,20,10,15,10,20,10,0,15,5,5,5,5,0,5,5,5,5,15,10,0,0,0,5,3,0
309,2021-10-07 14:15:00,35,30,10,20,20,10,5,20,20,0,15,5,5,5,5,0,5,5,5,5,15,10,0,0,0,5,3,0
310,2021-10-07 14:30:00,35,25,15,20,15,10,5,20,10,0,15,5,5,5,5,0,5,5,5,5,10,10,0,5,0,5,3,0
311,2021-10-07 14:45:00,40,25,25,20,10,10,10,25,15,10,15,5,5,5,5,0,5,5,5,5,20,10,5,5,5,5,3,0
312,2021-10-07 15:00:00,40,25,25,15,10,15,15,20,10,10,15,5,5,5,5,0,10,5,5,5,15,5,5,5,5,5,3,0
313,2021-10-07 15:15:00,40,25,25,20,10,15,5,25,15,15,15,5,5,5,5,0,10,5,5,5,20,10,5,5,5,5,3,0
314,2021-10-07 15:30:00,35,25,20,20,15,15,10,20,10,15,15,15,5,5,5,0,5,5,5,5,15,10,5,5,5,5,3,0
315,2021-10-07 15:45:00,35,25,15,15,10,15,15,25,5,20,15,15,5,5,5,0,5,5,5,5,15,5,5,5,5,5,3,0
316,2021-10-07 16:00:00,35,25,15,15,10,15,5,25,5,25,15,10,5,5,5,0,5,5,5,5,15,5,5,5,5,0,3,0
317,2021-10-07 16:15:00,30,20,15,15,5,20,15,20,5,25,15,5,5,5,5,0,5,5,5,5,15,10,5,5,5,0,3,0
318,2021-10-07 16:30:00,30,20,15,15,5,15,5,20,10,25,15,5,5,10,5,0,5,5,5,5,5,10,5,5,5,0,3,0
319,2021-10-07 16:45:00,35,20,20,15,5,10,10,20,5,30,20,5,5,5,5,0,5,5,5,5,0,10,5,5,5,0,3,0
320,2021-10-07 17:00:00,40,20,20,20,5,10,15,20,0,30,15,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,3,0
321,2021-10-07 17:15:00,35,20,20,20,5,10,5,20,0,30,15,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,3,0
322,2021-10-07 17:30:00,35,20,20,25,5,10,5,20,0,30,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,3,0
323,2021-10-07 17:45:00,30,20,20,20,5,10,15,20,0,40,10,5,5,5,5,0,5,5,5,5,0,0,5,5,0,0,3,0
324,2021-10-07 18:00:00,35,20,25,20,5,0,0,0,0,50,10,0,0,5,0,0,5,0,0,0,0,0,5,5,0,0,3,0
325,2021-10-07 18:15:00,35,20,25,25,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,5,10,0,0,3,0
326,2021-10-07 18:30:00,30,20,35,25,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,3,0
327,2021-10-07 18:45:00,25,5,0,0,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,3,0
328,2021-10-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
329,2021-10-07 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
330,2021-10-07 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
331,2021-10-07 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
332,2021-10-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
333,2021-10-07 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
334,2021-10-07 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
335,2021-10-07 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
336,2021-10-08 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
337,2021-10-08 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
338,2021-10-08 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
339,2021-10-08 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
340,2021-10-08 10:00:00,15,5,0,5,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0
341,2021-10-08 10:15:00,30,25,0,15,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0
342,2021-10-08 10:30:00,35,50,5,30,5,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,4,0
343,2021-10-08 10:45:00,35,50,45,40,5,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,10,5,0,0,4,0
344,2021-10-08 11:00:00,30,50,45,35,20,10,0,20,10,0,0,5,0,5,5,0,5,5,5,5,5,5,0,0,0,0,4,0
345,2021-10-08 11:15:00,25,30,45,30,25,10,0,20,10,0,0,10,0,5,5,0,5,5,5,5,5,5,0,0,0,0,4,0
346,2021-10-08 11:30:00,30,15,30,25,25,15,0,20,5,0,0,10,0,5,5,0,5,5,5,5,5,5,0,0,0,0,4,0
347,2021-10-08 11:45:00,30,15,25,20,25,15,0,20,5,0,0,10,0,5,5,0,5,5,5,5,5,5,0,0,0,0,4,0
348,2021-10-08 12:00:00,30,20,30,30,20,15,5,25,15,15,20,15,5,5,5,0,5,5,5,5,15,10,5,5,5,5,4,0
349,2021-10-08 12:15:00,35,20,30,30,15,15,15,25,10,15,20,15,5,5,5,0,5,5,5,5,15,10,5,5,5,5,4,0
350,2021-10-08 12:30:00,35,25,20,20,15,15,15,25,10,15,20,10,5,5,5,0,5,5,5,5,5,10,5,5,5,5,4,0
351,2021-10-08 12:45:00,35,25,15,15,15,15,15,20,10,15,20,5,5,5,5,0,5,5,5,5,5,15,5,5,5,5,4,0
352,2021-10-08 13:00:00,35,30,15,15,15,15,15,20,5,10,10,10,5,5,5,0,5,5,5,5,5,15,5,5,5,5,4,0
353,2021-10-08 13:15:00,35,30,25,20,15,15,15,20,5,10,10,10,5,5,5,0,5,5,5,5,20,10,5,5,5,5,4,0
354,2021-10-08 13:30:00,40,35,20,20,15,5,15,20,10,20,10,10,5,5,5,0,5,5,5,5,15,5,5,5,5,5,4,0
355,2021-10-08 13:45:00,35,30,25,20,15,10,5,20,15,0,20,10,5,5,5,0,5,5,5,5,15,5,0,0,0,5,4,0
356,2021-10-08 14:00:00,35,30,20,20,25,10,10,20,15,0,20,15,5,5,5,0,5,5,5,5,15,15,0,0,0,5,4,0
357,2021-10-08 14:15:00,35,30,15,15,25,10,15,20,15,0,20,15,5,5,5,0,5,10,5,5,20,15,0,0,0,5,4,0
358,2021-10-08 14:30:00,35,30,15,15,15,10,15,20,10,10,20,5,5,5,5,0,5,10,5,5,15,10,5,5,5,5,4,0
359,2021-10-08 14:45:00,40,30,15,20,15,10,10,20,15,5,20,10,5,5,5,0,5,5,5,5,15,5,5,5,5,5,4,0
360,2021-10-08 15:00:00,40,35,15,20,15,5,15,20,10,10,25,10,5,5,5,0,5,10,5,5,20,5,5,5,5,5,4,0
361,2021-10-08 15:15:00,40,35,25,15,15,10,5,20,10,10,20,20,5,5,5,0,5,10,5,5,25,5,5,5,5,5,4,0
362,2021-10-08 15:30:00,40,30,25,20,15,10,10,20,5,20,20,10,5,5,5,0,5,10,5,5,15,5,5,5,5,5,4,0
363,2021-10-08 15:45:00,40,30,25,15,10,10,20,20,5,20,10,10,5,5,5,0,5,10,5,5,15,15,5,5,5,5,4,0
364,2021-10-08 16:00:00,40,30,25,10,10,10,15,25,10,15,20,10,5,5,5,0,5,10,5,5,15,10,5,5,5,0,4,0
365,2021-10-08 16:15:00,35,25,25,15,10,10,20,25,10,20,15,10,5,5,5,0,5,10,5,5,20,10,5,5,5,0,4,0
366,2021-10-08 16:30:00,35,25,15,15,5,10,20,20,10,20,20,5,5,5,5,0,5,10,5,5,20,10,5,5,5,0,4,0
367,2021-10-08 16:45:00,35,25,15,15,5,10,30,20,10,30,20,5,5,10,5,0,5,10,5,5,0,10,5,5,5,0,4,0
368,2021-10-08 17:00:00,35,25,15,20,5,15,15,25,0,35,20,5,5,10,5,0,5,10,5,5,0,0,5,5,5,0,4,0
369,2021-10-08 17:15:00,35,25,15,20,5,15,20,20,0,40,15,5,5,10,5,0,5,10,5,5,0,0,5,5,5,0,4,0
370,2021-10-08 17:30:00,35,20,20,20,5,10,10,20,0,35,15,10,5,5,5,0,5,10,5,5,0,0,5,5,0,0,4,0
371,2021-10-08 17:45:00,30,20,25,20,5,10,35,25,0,35,15,10,5,5,5,0,5,5,5,5,0,0,5,5,0,0,4,0
372,2021-10-08 18:00:00,40,20,25,20,5,0,0,0,0,40,15,0,0,5,0,0,5,0,0,0,0,0,5,5,0,0,4,0
373,2021-10-08 18:15:00,45,20,30,25,5,0,0,0,0,45,15,0,0,5,0,0,5,0,0,0,0,0,5,10,0,0,4,0
374,2021-10-08 18:30:00,40,20,0,25,5,0,0,0,0,0,15,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,4,0
375,2021-10-08 18:45:00,35,15,0,20,5,0,0,0,0,0,15,0,0,5,0,0,5,0,0,0,0,0,0,15,0,0,4,0
376,2021-10-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
377,2021-10-08 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
378,2021-10-08 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
